Latitude,Longitude,Charger Type,Charger ID,Property Name,Revenue,Variable Expense,Fixed Expense,Direct Margin,Network Operating Margin,Capacity,Sessions to BE,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19
41.984726,-87.66098,DC,C4904,"Walgreens - North Ridge, Chicago",196.9209769,115.5779135,917.1260566,81.34306342,-835.7829932,50,2.251267322,6.895833333,7.741935484,9.894713262,7.785218254,5.846774194,4.895833333,6.299283154,8.962962963,6.68234767,7.452956989,5.497685185,5.049283154,3.136574074,3.725358423,2.862903226,2.232142857,1.220878136,0.80787037,0.813172043,0.465277778,0.907258065,0.719086022,0.6875
42.110614,-88.034333,DC,C1869,Walgreens - Northwest HWY,234.214822,987.5984805,911.6344829,-753.3836585,-1665.018141,50,4.484897351,1.800925926,1.146953405,0,0.210813492,0.257616487,0.583333333,0.692204301,0.747685185,0.777329749,0.719086022,0.55787037,1.44265233,1.858796296,1.025985663,0.786290323,0.744047619,0.436827957,0.87037037,0.781810036,0.453703704,0.878136201,0.63844086,0.724537037
34.168907,-118.537979,DC,C6634,Walgreens - Tarzana,14404.18512,7052.074544,2634.273994,7352.110579,4717.836584,50,-12.70797733,0,0,0,0,0,0,0,9.409722222,14.81854839,8.991935484,15.0625,20.00672043,16.53009259,19.04569892,15.95430108,16.34176587,11.38216846,13.17592593,12.25582437,12.03472222,10.94086022,16.97356631,16.15972222
34.168907,-118.537979,DC,C2885,Walgreens - Tarzana,16056.17546,7860.864412,2634.273994,8195.311046,5561.037051,50,-14.97922438,19.88888889,19.72670251,12.34991039,20.1984127,21.6061828,21.44675926,18.65367384,13.62731481,16.46729391,9.466845878,15.53472222,6.910842294,16.37037037,8.203405018,15.97222222,14.0922619,15.41442652,11.15509259,13.68055556,12.41666667,13.87096774,12.53360215,20.45833333
41.925706,-87.666182,DC,C1117,"Walgreens - West Fullerton, Chicago",1233.882832,940.7439415,1304.353351,293.1388906,-1011.21446,50,2.723809994,22.38888889,23.89784946,18.33557348,22.49007937,18.68951613,20.50694444,13.38485663,9.62037037,18.22580645,12.01836918,10.83101852,8.900089606,11.82638889,11.12455197,11.8234767,10.7390873,5.152329749,2.645833333,4.307795699,3.636574074,2.549283154,2.665770609,3.326388889
41.862916,-87.881629,DC,C4905,Walgreens - Westchester,784.9520621,386.8641231,608.5553868,398.087939,-210.4674478,50,0.566915684,3.743055556,7.540322581,0,0.736607143,4.639336918,6.293981481,3.716397849,3.087962963,4.271953405,3.92921147,5.349537037,2.385752688,0.678240741,4.17562724,3.857526882,4.345238095,4.307795699,4.685185185,1.971326165,1.152777778,1.355286738,2.022849462,2.046296296
40.656526,-73.977425,DC,C5302,Walgreens #15097,3574.577554,1406.444432,2811.156583,2168.133122,-643.0234603,50,1.732049725,6.493055556,12.6344086,12.66577061,11.40625,9.350358423,10.96759259,9.247311828,8.261574074,8.772401434,10.81989247,6.625,8.765681004,11.36111111,11.31944444,11.66666667,11.73115079,12.34543011,9.946759259,7.219982079,9.490740741,11.32168459,4.719982079,14.25
33.678912,-117.988938,DC,C2080,Walgreens Huntington Beach,6603.699194,2253.829657,1091.483141,4349.869537,3258.386396,50,-8.776798373,4.43287037,4.625896057,4.634856631,6.520337302,5.040322581,5.592592593,2.367831541,3.842592593,8.100358423,5.891577061,7.136574074,8.207885305,9.398148148,9.059139785,9.386200717,7.549603175,10.02912186,12.37962963,12.5828853,12.07638889,10.85349462,10.91397849,14.34490741
36.35208,-94.171385,DC,C6060,Sam's #4969 Bentonville,225.20921,211.5227783,1210.333951,13.68643168,-1196.647519,50,3.223292981,2.849537037,2.114695341,3.257168459,3.075396825,3.584229391,2.516203704,3.52374552,5.037037037,5.530913978,2.349910394,1.208333333,0.922939068,0.298611111,0.582437276,1.733870968,0.133928571,1.265681004,1.622685185,0.539874552,0.476851852,0.524193548,0.506272401,0.30787037
33.768311,-116.956505,DC,C1690,Walmart  #5425 San Jacinto,1886.629192,367.7529469,808.4135138,1518.876245,710.462731,50,-1.913704326,1.384259259,1.151433692,0.416666667,0.597718254,0.39202509,0.469907407,1.258960573,0.900462963,0.833333333,1.388888889,1.268518519,0.936379928,1.469907407,0.703405018,1.205197133,1.254960317,1.344086022,2.034722222,1.722670251,1.550925926,1.821236559,1.814516129,1.912037037
33.768311,-116.956505,DC,C1689,Walmart  #5425 San Jacinto,737.6932962,143.7955507,808.4135138,593.8977455,-214.5157683,50,0.577820251,0.398148148,0.150089606,0.21281362,0.225694444,0.217293907,0.270833333,0.351702509,0.430555556,0.443548387,0.61827957,0.752314815,0.490591398,0.634259259,1.288082437,0.313620072,0.168650794,0.672043011,0.69212963,1.090949821,0.523148148,0.488351254,0.752688172,0.743055556
33.241657,-117.291345,DC,C6465,Walmart - Oceanside #2245,4423.924157,788.9389896,917.0295593,3634.985168,2717.955608,50,-7.321092548,0,0.922939068,2.152777778,2.123015873,4.198028674,5.291666667,6.332885305,4.821759259,6.191756272,7.844982079,7.141203704,8.342293907,8.363425926,9.433243728,7.206541219,8.506944444,6.727150538,5.520833333,7.858422939,6.560185185,6.149193548,7.072132616,8.164351852
33.241657,-117.291345,DC,C6464,Walmart - Oceanside #2245,5721.767229,1020.389386,917.0295593,4701.377843,3784.348283,50,-10.19353073,0,0.873655914,1.574820789,2.28422619,3.039874552,4.956018519,6.749551971,7.162037037,8.873207885,10.52195341,9.025462963,10.39874552,13.16666667,13.37365591,12.03181004,10.06448413,9.399641577,9.196759259,9.254032258,8.849537037,7.806899642,7.181899642,9.560185185
34.105572,-117.428911,DC,C1313,Walmart # 1756 Fontana,1770.859336,487.8743682,975.4465393,1282.984968,307.5384285,50,-0.828386339,1.618055556,1.480734767,0.819892473,2.423115079,2.948028674,3.381944444,3.965053763,4.229166667,4.623655914,4.946236559,3.178240741,3.270609319,4.631944444,4.758064516,4.054659498,2.576884921,2.358870968,2.37037037,3.362455197,1.80787037,2.491039427,2.896505376,2.553240741
34.105572,-117.428911,DC,C1312,Walmart # 1756 Fontana,1976.533904,544.5380162,975.4465393,1431.995888,456.5493486,50,-1.229762555,1.768518519,2.208781362,2.491039427,2.286706349,3.597670251,5.122685185,4.025537634,4.93287037,6.189516129,3.859767025,4.763888889,4.193548387,4.518518519,4.119623656,5.891577061,4.957837302,3.606630824,3.671296296,4.021057348,4.539351852,3.599910394,5.098566308,5.289351852
34.070862,-117.963787,DC,C6367,Walmart # 3522 Baldwin Park,8777.838646,1740.391647,1646.923015,7037.446999,5390.523984,50,-14.51992992,8.481481481,5.80421147,9.471326165,10.00248016,10.44130824,12.37268519,11.64202509,10.34490741,13.01747312,13.64023297,12.7337963,0.685483871,0,4.446684588,7.549283154,8.32093254,8.707437276,10.37731481,12.93682796,14.26157407,13.12051971,12.46863799,11.57175926
34.070862,-117.963787,DC,C6368,Walmart # 3522 Baldwin Park,5509.86194,1092.446339,1646.923015,4417.415601,2770.492586,50,-7.462606293,5.763888889,6.498655914,6.306003584,4.248511905,6.588261649,7.62037037,7.829301075,8.87962963,8.223566308,10.60035842,11.78472222,0.237455197,0,8.581989247,8.971774194,10.61259921,7.623207885,9.914351852,11.18727599,7.94212963,8.508064516,8.189964158,0.219907407
39.762401,-104.773532,DC,C1342,Walmart # 5334 Aurora CO,2264.092905,565.166402,1435.156867,1698.926503,263.7696353,50,-0.7104906,4.604166667,4.350358423,6.055107527,5.731646825,4.749103943,7.270833333,7.150537634,9.275462963,8.306451613,10.75268817,12.54166667,12.33198925,12.25,12.60304659,9.630376344,8.978174603,10.11200717,10.34027778,9.684139785,6.905092593,10.28225806,8.400537634,9.456018519
30.467937,-97.789375,DC,C3421,Walmart #1129 Austin Ranch Road,3033.314848,1948.489192,2239.866277,1084.825656,-1155.040621,50,3.111220527,5.493055556,3.443100358,4.227150538,6.344246032,5.076164875,5.314814815,4.876792115,4.032407407,3.873207885,4.215949821,5.425925926,5.754928315,5.451388889,6.738351254,6.44265233,3.298611111,3.387096774,5.094907407,5.322580645,6.717592593,6.010304659,5.43234767,5.451388889
39.079141,-84.889069,DC,C5151,Walmart #1160 Aurora IN,416.4544747,1566.914066,1728.211811,-1150.459591,-2878.671402,50,7.753997042,0,0.208333333,0.456989247,0.419146825,0,0.039351852,0,0,0,0.094086022,0.127314815,0.288978495,0.106481481,0.329301075,0.640681004,0.411706349,1.48297491,1.569444444,0.916218638,0.425925926,2.50672043,0.41218638,1.664351852
39.310749,-84.317741,DC,C4641,Walmart #1441 Mason,886.0356033,759.1091495,1699.241452,126.9264539,-1572.314999,50,4.235191915,1.002314815,1.102150538,0.741487455,0.97718254,0.600358423,0.388888889,1.314964158,1.12037037,1.364247312,2.172939068,3.328703704,2.558243728,3.025462963,2.972670251,3.420698925,4.02281746,4.455645161,3.155092593,2.609767025,4.048611111,4.318996416,4.984318996,3.900462963
39.011148,-84.649654,DC,C5153,Walmart #1510 Florence,220.2922797,1043.831978,1210.458368,-823.5396984,-2033.998066,50,5.47878267,0.50462963,0.132168459,0.091845878,0.262896825,0.788530466,0.37037037,0.819892473,0.476851852,1.24327957,0.761648746,1.606481481,1.818996416,1.351851852,0.676523297,0,0.615079365,0.423387097,0.493055556,0.477150538,0.625,1.68234767,1.187275986,1.696759259
35.297773,-119.028759,DC,C6454,Walmart #1574 Bakersfield,7098.951462,1589.336091,1525.399031,5509.615371,3984.21634,50,-10.73189586,7.724537037,7.540322581,6.980286738,7.96875,8.030913978,10.07638889,16.70922939,14.56481481,12.38799283,11.91532258,12.65046296,14.63037634,13.95601852,13.84632616,9.923835125,14.03521825,12.19086022,10.5,8.893369176,14.29166667,9.446684588,15.1702509,14.15740741
35.297773,-119.028759,DC,C6455,Walmart #1574 Bakersfield,9476.630688,2121.658565,1525.399031,7354.972123,5829.573092,50,-15.70255378,6.805555556,8.888888889,9.164426523,9.714781746,12.26478495,10.15046296,2.690412186,6.402777778,8.272849462,10.0672043,11.65046296,11.30376344,13.61111111,12.73521505,14.24507168,12.39087302,12.17517921,12.1875,14.55645161,16.56018519,15.73700717,16.69802867,13.81481481
38.18275,-122.253802,DC,C1615,Walmart #1651 American Canyon,1561.526703,205.3877648,1294.584988,1356.138939,61.55395026,50,-0.165801886,0.071759259,0.02688172,0.376344086,0.520833333,0.510752688,0.75,0.849014337,1.780092593,1.554659498,1.635304659,1.384259259,1.6890681,2.715277778,1.946684588,2.780017921,2.249503968,3.100358423,2.270833333,2.240143369,1.946759259,0.779569892,1.084229391,2.854166667
38.18275,-122.253802,DC,C1614,Walmart #1651 American Canyon,3977.833269,523.2048112,1294.584988,3454.628458,2160.04347,50,-5.818298909,1.361111111,2.06765233,1.733870968,2.65625,2.396953405,5.358796296,5.573476703,4.844907407,3.295250896,4.460125448,5.803240741,5.022401434,4.717592593,4.40188172,5.203853047,6.964285714,6.702508961,6.796296296,5.83781362,5.87037037,6.964605735,5.535394265,7.175925926
34.06428,-117.222344,DC,C6310,Walmart #1693 Redlands,4321.34256,1504.278525,1434.088218,2817.064034,1382.975817,50,-3.725187385,4.25,5.228494624,3.801523297,4.670138889,7.491039427,8.261574074,7.3140681,6.12962963,6.220878136,5.353942652,6.953703704,5.703405018,5.837962963,7.051971326,6.579301075,6.232638889,5.676523297,10.94444444,10.14112903,6.141203704,7.840501792,7.750896057,8.046296296
34.06428,-117.222344,DC,C6311,Walmart #1693 Redlands,3031.231275,1055.185061,1434.088218,1976.046214,541.9579966,50,-1.459819519,3.555555556,6.02374552,5.866935484,4.923115079,4.466845878,4.502314815,7.311827957,7.060185185,6.424731183,6.299283154,8.412037037,7.459677419,7.828703704,8.042114695,7.417114695,7.368551587,5.087365591,3.550925926,7.002688172,6.668981481,6.46953405,7.336469534,7.49537037
33.806646,-117.229301,DC,C1315,Walmart #1747 Perris,3326.531027,647.0157222,1068.971214,2679.515305,1610.544091,50,-4.338165902,2.060185185,2.746415771,4.287634409,4.129464286,4.296594982,4.069444444,5.035842294,4.164351852,4.043458781,3.606630824,4.486111111,5.01344086,5.164351852,5.443548387,4.332437276,6.232638889,6.400089606,5.8125,5.60483871,5.962962963,4.675179211,5.568996416,6.962962963
33.806646,-117.229301,DC,C1314,Walmart #1747 Perris,1278.740764,248.7171688,1068.971214,1030.023595,-38.94761843,50,0.10490941,0.481481481,1.034946237,0.719086022,1.369047619,0.826612903,1.206018519,1.559139785,1.212962963,1.187275986,1.756272401,2.4375,2.439516129,1.456018519,1.310483871,1.780913978,2.20734127,2.439516129,2.775462963,2.10125448,1.460648148,2.551523297,1.973566308,3.259259259
33.725996,-117.009035,DC,C1316,Walmart #1853 Hemet,1723.642601,280.9422075,1214.898983,1442.700394,227.8014108,50,-0.613606494,1.479166667,2.083333333,1.413530466,0.647321429,0.564516129,1.185185185,0.956541219,1.087962963,1.44265233,1.722670251,2.106481481,1.987007168,2.969907407,3.409498208,3.888888889,3.013392857,3.882168459,2.358796296,3.472222222,3.662037037,2.822580645,3.819444444,3.476851852
33.725996,-117.009035,DC,C1317,Walmart #1853 Hemet,482.4638543,78.63837909,1214.898983,403.8254752,-811.0735077,50,2.184709785,0.155092593,0.353942652,0.138888889,0.042162698,0.21281362,0.75462963,0.479390681,0.460648148,0.349462366,0.871415771,0.071759259,1.034946237,0.939814815,1.196236559,0.716845878,1.083829365,0.593637993,0.902777778,1.120071685,1.011574074,0.085125448,0.689964158,1
41.161796,-81.860062,DC,C5223,Walmart #1894 Medina,138.3679209,11.20940081,2095.496332,127.1585201,-1968.337812,50,5.301920033,3.759259259,0.165770609,0.250896057,0.05952381,0.145609319,0.194444444,3.34453405,0.409722222,0.277777778,0,0.106481481,0.286738351,0.24537037,0.293458781,0.134408602,0.205853175,0.288978495,0.395833333,0.336021505,0.664351852,0.421146953,0.530913978,0.053240741
34.136783,-117.194171,DC,C6296,Walmart #1914 Highland,1796.150556,1160.269348,1218.969545,635.8812075,-583.0883379,50,1.570608318,3.643518519,2.329749104,2.323028674,3.472222222,4.457885305,3.893518519,4.334677419,4.655092593,6.355286738,6.789874552,7.854166667,5.869175627,4.789351852,6.810035842,3.830645161,1.979166667,3.458781362,3.256944444,3.346774194,2.777777778,3.140681004,1.991487455,4.24537037
34.136783,-117.194171,DC,C6295,Walmart #1914 Highland,3394.024525,2192.456869,1218.969545,1201.567656,-17.40188946,50,0.046873776,2.518518519,2.999551971,2.594086022,3.921130952,3.702956989,3.069444444,3.814964158,4.00462963,6.899641577,8.194444444,4.476851852,6.216397849,6.863425926,3.958333333,3.718637993,4.528769841,5.61155914,4.796296296,5.19265233,4.523148148,5.913978495,7.264784946,4.597222222
34.11703,-117.826828,DC,C6339,Walmart #1941 Glendora,8777.59565,2029.236012,1554.551617,6748.359639,5193.808021,50,-13.99005528,7.731481481,8.991935484,7.594086022,9.432043651,9.366039427,12.22685185,11.0125448,9.256944444,11.34856631,14.80062724,13.47222222,18.12275986,17.09722222,13.80376344,14.59229391,15.03472222,7.838261649,11.34259259,13.40949821,11.91666667,13.59991039,13.38933692,15.12731481
34.11703,-117.826828,DC,C6338,Walmart #1941 Glendora,4249.627608,982.4441364,1554.551617,3267.183472,1712.631854,50,-4.613149776,5.486111111,5.483870968,5.931899642,5.471230159,7.002688172,7.407407407,3.915770609,5.337962963,6.866039427,12.06989247,11.71759259,14.5766129,12.01157407,10.2688172,9.854390681,10.64980159,9.811827957,8.25,7.569444444,6.219907407,6.420250896,6.034946237,6.706018519
34.105899,-117.67908,DC,C6345,Walmart #1992 Upland,7394.635161,1830.383836,1458.428444,5564.251325,4105.822881,50,-11.05945557,8.446759259,9.731182796,7.896505376,6.490575397,7.007168459,8.240740741,8.761200717,9.085648148,8.362455197,10.59587814,9.363425926,7.045250896,10.82638889,10.44578853,11.62634409,15.52331349,9.14202509,9.93287037,10.34498208,9.854166667,8.92921147,8.387096774,9.25
34.105899,-117.67908,DC,C6344,Walmart #1992 Upland,6854.705764,1696.735857,1458.428444,5157.969907,3699.541463,50,-9.965094849,5.483796296,4.551971326,5.244175627,7.249503968,6.727150538,8.405092593,8.790322581,8.888888889,7.952508961,7.728494624,8.423611111,11.76299283,15.63425926,15.18145161,14.35035842,16.51041667,14.18682796,14.0787037,12.9390681,9.884259259,10.69444444,11.14919355,11.13194444
33.936315,-117.454678,DC,C1310,Walmart #2028 Riverside,5827.519262,1331.300042,1226.645276,4496.219221,3269.573945,50,-8.806933185,3.180555556,4.065860215,7.208781362,6.083829365,6.167114695,6.194444444,8.086917563,6.898148148,7.860663082,9.478046595,11.21527778,13.65815412,12.6875,11.25224014,11.96460573,12.38839286,9.287634409,10.43287037,10.79749104,11.51851852,11.28808244,10.77956989,13.00925926
33.936315,-117.454678,DC,C1311,Walmart #2028 Riverside,1533.949391,350.4315981,1226.645276,1183.517793,-43.1274831,50,0.116168305,1.018518519,1.86155914,2.858422939,3.266369048,4.516129032,3.030092593,2.874103943,3.469907407,3.823924731,4.823028674,4.087962963,6.951164875,6.516203704,7.417114695,5.436827957,6.75843254,4.16890681,4.00462963,2.343189964,3.06712963,5.416666667,6.570340502,6.25
40.059751,-82.912216,DC,C5145,Walmart #2098 Columbus,74.75691976,-59.10485651,1353.993501,133.8617763,-1220.131725,50,3.2865501,1.078703704,0.922939068,0.342741935,0.359623016,0.39202509,0.525462963,0.41890681,0.173611111,0.235215054,0.038082437,0.229166667,0.228494624,0.108796296,0.163530466,0.210573477,0.391865079,0,0,0,0.652777778,0.120967742,0.17921147,0.071759259
30.232959,-97.823221,DC,C3424,Walmart #2133 Austin Highway 290,1141.902733,1434.864241,1912.404257,-292.9615085,-2205.365765,50,5.940379165,3.055555556,3.909050179,3.234767025,3.216765873,3.201164875,2.969907407,4.247311828,2.939814815,4.130824373,3.35797491,2.960648148,4.511648746,4.05787037,4.117383513,3.707437276,1.887400794,1.86827957,1.972222222,2.930107527,2.824074074,3.32437276,3.579749104,4.157407407
33.999385,-117.93257,DC,C6458,Walmart #2251 City of Industry,5745.095894,1258.868205,1754.933291,4486.227689,2731.294398,50,-7.357021949,8.206018519,8.068996416,8.100358423,8.22172619,10.74820789,11.93055556,10.35170251,11.00231481,11.7047491,14.15322581,12.07638889,14.83870968,14.2962963,14.16890681,14.58333333,17.60416667,8.655913978,9.824074074,12.53584229,10.81018519,9.861111111,10.31137993,12.33564815
33.999385,-117.93257,DC,C6459,Walmart #2251 City of Industry,9581.875815,2099.585286,1754.933291,7482.290529,5727.357238,50,-15.42722488,15.64351852,16.76747312,13.6984767,17.37103175,17.40815412,12.86574074,15.35394265,20.13425926,20.40546595,20.62948029,18.42592593,17.53584229,19.36805556,20.49731183,20.58243728,15.98958333,17.17517921,18.35185185,16.86827957,15.7962963,15.15232975,16.22087814,19.63888889
41.345564,-81.820834,DC,C4812,Walmart #2266 Strongsville,481.0457458,711.442137,1741.700457,-230.3963912,-1972.096848,50,5.312045383,0.502314815,0.846774194,0.344982079,0.032242063,0.112007168,0.238425926,0.295698925,0.337962963,1.330645161,0.806451613,0.69212963,0.855734767,1.013888889,0.461469534,1.059587814,0.714285714,0.39874552,0.798611111,1.012544803,1.076388889,0.777329749,1.418010753,1.655092593
34.0288066,-117.7583414,DC,C6499,Walmart #2288 Pomona,4192.980364,962.0487773,1425.92891,3230.931587,1805.002677,50,-4.861960073,1.583333333,1.619623656,3.436379928,4.709821429,5.183691756,4.835648148,5.990143369,6.356481481,10.52867384,8.705197133,9.194444444,9.077060932,5.034722222,6.108870968,11.60394265,12.95634921,6.787634409,8.087962963,6.657706093,7.101851852,7.112455197,7.125896057,8.328703704
34.0288066,-117.7583414,DC,C6498,Walmart #2288 Pomona,7853.536754,1801.936755,1425.92891,6051.599999,4625.671089,50,-12.45972011,4.020833333,5.452508961,10.19489247,8.794642857,13.12724014,11.1712963,10.40546595,9.923611111,11.30376344,13.92697133,13.08101852,18.11379928,18.00694444,17.49327957,15.56227599,17.2296627,15.0672043,12.87731481,11.234319,12.59490741,12.00268817,11.27464158,13.99074074
39.344637,-84.393573,DC,C5155,Walmart #2309 West Chester,1240.686807,886.4213369,1358.455984,354.2654705,-1004.190513,50,2.704890271,1.152777778,2.199820789,1.507616487,1.369047619,1.377688172,0.956018519,1.532258065,1.865740741,1.899641577,1.438172043,1.789351852,3.203405018,3.777777778,2.885304659,3.165322581,2.425595238,2.105734767,2.877314815,4.186827957,3.446759259,4.222670251,2.347670251,4.560185185
41.251981,-81.361941,DC,C5222,Walmart #2313 Streetsboro,273.7493867,580.3078952,1956.384725,-306.5585085,-2262.943234,50,6.09546999,0.451388889,0.640681004,0.284498208,0,1.059587814,0.599537037,0.694444444,0.791666667,0.542114695,0.748207885,1.002314815,0.347222222,0.548611111,0.784050179,0.448028674,0.171130952,0.403225806,0.483796296,0.327060932,0.75,1.048387097,0.866935484,0.68287037
41.16521111,-81.479111,DC,C4645,Walmart #2323 Stow,427.7769769,704.7829455,1562.101315,-277.0059686,-1839.107283,50,4.953824333,0.949074074,1.164874552,1.722670251,0.793650794,1.189516129,1.138888889,1.283602151,1.314814815,1.568100358,1.420250896,1.287037037,0.763888889,1.030092593,1.541218638,0.907258065,1.316964286,0.407706093,1.141203704,0.990143369,0.881944444,0.486111111,0.586917563,0.717592593
34.134538,-117.984507,DC,C6347,Walmart #2401 Duarte,8901.468636,2337.801681,1937.425496,6563.666955,4626.241459,50,-12.46125645,6.856481481,8.953853047,7.585125448,7.946428571,10.27777778,10.49305556,13.8015233,10.67824074,7.455197133,12.87858423,13.90046296,15.76836918,17.82407407,18.38485663,18.66935484,18.25892857,17.44175627,16.59490741,15.2374552,12.80555556,11.20743728,12.33422939,13.18287037
34.134538,-117.984507,DC,C6346,Walmart #2401 Duarte,11406.93426,2995.814642,1937.425496,8411.119613,6473.694117,50,-17.43755991,13.59259259,13.58422939,15.04032258,16.31696429,17.74193548,16.89351852,21.22983871,20.25,21.72939068,19.43548387,20.40972222,23.44086022,24.08564815,23.48790323,19.80286738,16.27728175,16.51433692,18.93287037,17.9390681,15.71296296,15.79749104,14.71774194,19.15509259
32.741841,-117.052554,DC,C6440,Walmart #2479 San Diego,13499.43199,4497.150253,1999.725217,9002.281742,7002.556525,50,-18.86210512,10.17361111,11.56137993,11.8234767,12.66617063,11.40008961,13.05787037,11.23207885,8.916666667,11.51209677,12.1953405,9.763888889,11.68458781,10.91435185,10.40098566,10.29345878,11.3343254,9.38172043,9.722222222,11.39336918,10.70601852,12.06317204,10.31586022,12.38425926
32.741841,-117.052554,DC,C6441,Walmart #2479 San Diego,17211.1858,5733.670023,1999.725217,11477.51577,9477.790556,50,-25.52940217,8.958333333,9.323476703,9.899193548,9.732142857,10.80869176,11.96296296,10.7952509,7.701388889,11.12231183,11.51657706,11.05787037,9.343637993,9.861111111,9.487007168,10.32930108,9.78422619,11.11335125,11.3287037,10.9968638,10.01851852,10.1702509,8.862007168,10.8287037
33.768109,-117.992498,DC,C6503,Walmart #2495 Westminster,8338.301959,1740.86669,1540.71913,6597.435268,5056.716139,50,-13.62078421,2.115740741,6.933243728,7.746415771,5.027281746,6.86155914,9.844907407,11.6218638,12.40277778,11.45385305,12.09677419,15.33101852,15.95878136,14.91435185,16.59050179,16.1827957,17.08333333,14.01209677,12.42361111,14.19578853,13.75462963,12.41263441,13.55734767,14.93981481
33.768109,-117.992498,DC,C6504,Walmart #2495 Westminster,8952.179629,1869.031776,1540.71913,7083.147852,5542.428723,50,-14.92910094,1.641203704,5.329301075,6.297043011,4.233630952,6.890681004,6.490740741,7.578405018,12.35416667,12.65681004,14.04569892,15.46759259,13.40725806,16.72685185,17.7016129,19.43324373,17.17757937,13.37365591,13.98148148,17.64336918,12.96527778,15.83333333,13.39157706,13.07638889
38.527999,-122.789804,DC,C6432,Walmart #2553 Windsor,3337.490135,765.6953252,2135.379951,2571.79481,436.4148596,50,-1.175528241,7.037037037,7.71953405,5.479390681,3.782242063,5.358422939,4.185185185,5.506272401,5.416666667,7.412634409,5.625,7.527777778,5.972222222,6.800925926,6.415770609,5.613799283,6.589781746,7.603046595,5.578703704,6.453853047,6.944444444,4.323476703,6.666666667,7.979166667
38.527999,-122.789804,DC,C6431,Walmart #2553 Windsor,6437.493675,1476.905882,2135.379951,4960.587793,2825.207842,50,-7.609987453,4.675925926,5.741487455,6.825716846,7.083333333,7.155017921,8.358796296,8.33781362,8.289351852,7.968189964,6.574820789,7.155092593,10.30913978,9.965277778,11.78987455,9.805107527,11.0515873,10.95878136,10.94675926,11.45385305,10.40740741,8.971774194,9.431003584,6.872685185
37.962821,-121.763244,DC,C1618,Walmart #2697 Antioch,2598.459998,401.8279373,1650.319202,2196.632061,546.3128584,50,-1.471549787,0.585648148,0.573476703,1.211917563,0.550595238,0.777329749,0.662037037,2.06765233,1.854166667,1.66890681,3.3109319,2.706018519,4.307795699,4.122685185,4.917114695,3.172043011,4.831349206,5.154569892,2.907407407,3.133960573,2.898148148,2.383512545,2.759856631,2.24537037
37.962821,-121.763244,DC,C1619,Walmart #2697 Antioch,7563.529242,1169.630226,1650.319202,6393.899017,4743.579814,50,-12.77731937,1.189814815,1.541218638,1.765232975,3.727678571,4.932795699,5.229166667,4.802867384,4.891203704,4.545250896,5.609318996,5.173611111,4.843189964,6.613425926,8.09811828,7.345430108,7.738095238,6.906362007,4.872685185,4.215949821,5.414351852,6.265681004,5.669802867,6.675925926
40.124305,-83.088114,DC,C5147,Walmart #2774 Dublin,202.1760499,35.40094788,1243.855066,166.775102,-1077.079964,50,2.901225492,1.363425926,0.501792115,0.640681004,1.049107143,1.176075269,1.743055556,1.099910394,1.37037037,0.737007168,0.849014337,0.671296296,1.084229391,0.766203704,1.144713262,0.636200717,0.939980159,0.82437276,0.611111111,0.253136201,0.386574074,0.701164875,0.497311828,0.224537037
33.845863,-117.540331,DC,C1196,Walmart #2842 Corona,3935.351009,755.419739,2795.402739,3179.93127,384.5285303,50,-1.035767085,8.659722222,8.521505376,10.64740143,9.737103175,10.61603943,10.68287037,12.27374552,14.16435185,14.05913978,12.98611111,9.9375,14.06586022,12.5787037,12.02732975,12.75089606,12.73313492,10.09856631,5.884259259,9.40188172,7.416666667,9.688620072,8.207885305,11.65277778
33.845863,-117.540331,DC,C1195,Walmart #2842 Corona,4461.647167,856.4461799,2795.402739,3605.200987,809.7982473,50,-2.18127474,5.354166667,6.350806452,5.81765233,6.629464286,7.542562724,7.081018519,8.828405018,7.696759259,9.661738351,11.81003584,14.58101852,11.71146953,11.4375,9.173387097,9.070340502,8.61359127,6.66218638,8.488425926,9.926075269,8.759259259,8.98297491,10.0672043,8.481481481
45.541717,-122.421181,DC,C6299,Walmart #2927 Wood Village,1925.572648,243.6494539,1401.99202,1681.923194,279.9311739,50,-0.754023364,1.178240741,1.173835125,0.878136201,0.835813492,1.227598566,1.541666667,1.948924731,1.349537037,2.432795699,2.370071685,3.634259259,3.107078853,3.340277778,4.522849462,3.797043011,3.157242063,3.991935484,4.356481481,4.298835125,2.837962963,3.012992832,3.765681004,4.9375
33.553285,-117.192992,DC,C6359,Walmart #2952 Murrieta,5756.071124,1275.866315,1286.015159,4480.204809,3194.189649,50,-8.603877843,4.314814815,5.39202509,5.067204301,5.959821429,6.068548387,7.465277778,6.955645161,6.141203704,6.886200717,5.63844086,7.335648148,7.455197133,8.569444444,7.762096774,6.205197133,7.289186508,7.784498208,8.465277778,8.698476703,8.456018519,6.794354839,8.037634409,6.868055556
